,index,FL_DATE,DEP_DELAY
600,600,2017-08-23,10.412520064205458
601,601,2017-08-24,10.282091917591126
602,602,2017-08-25,9.664556962025316
603,603,2017-08-26,4.5392354124748495
604,604,2017-08-27,8.558020477815699
605,605,2017-08-28,4.662809917355372
606,606,2017-08-29,5.542517006802721
607,607,2017-08-30,4.241146711635751
608,608,2017-08-31,13.724590163934426
609,609,2017-09-01,6.977124183006536
610,610,2017-09-02,0.2365591397849462
611,611,2017-09-03,3.492957746478873
612,612,2017-09-04,5.018211920529802
613,613,2017-09-05,5.618150684931507
614,614,2017-09-06,3.957142857142857
615,615,2017-09-07,7.815331010452962
616,616,2017-09-08,16.823214285714286
617,617,2017-09-09,1.0562770562770565
618,618,2017-09-10,1.6782608695652177
619,619,2017-09-11,1.682842287694974
620,620,2017-09-12,1.9806338028169013
621,621,2017-09-13,6.103448275862069
622,622,2017-09-14,12.207177814029365
623,623,2017-09-15,4.913821138211382
624,624,2017-09-16,0.1265306122448979
625,625,2017-09-17,8.81198003327787
626,626,2017-09-18,12.224755700325732
627,627,2017-09-19,9.039655172413791
628,628,2017-09-20,6.01358234295416
629,629,2017-09-21,7.52435064935065
630,630,2017-09-22,3.683870967741936
631,631,2017-09-23,-2.72210953346856
632,632,2017-09-24,4.735537190082645
633,633,2017-09-25,3.573717948717949
634,634,2017-09-26,-0.8085470085470086
635,635,2017-09-27,0.5799319727891157
636,636,2017-09-28,2.6575121163166395
637,637,2017-09-29,9.181229773462784
638,638,2017-09-30,-0.1136363636363636
639,639,2017-10-01,2.006644518272425
640,640,2017-10-02,3.4065040650406506
641,641,2017-10-03,1.9813242784380305
642,642,2017-10-04,1.6610738255033557
643,643,2017-10-05,6.608346709470305
644,644,2017-10-06,7.951534733441034
645,645,2017-10-07,2.678714859437751
646,646,2017-10-08,8.063333333333333
647,647,2017-10-09,17.09516129032258
648,648,2017-10-10,3.3846153846153846
649,649,2017-10-11,14.720268006700168
650,650,2017-10-12,15.957860615883307
651,651,2017-10-13,14.410130718954248
652,652,2017-10-14,6.926
653,653,2017-10-15,8.947194719471947
654,654,2017-10-16,3.759349593495935
655,655,2017-10-17,6.35016835016835
656,656,2017-10-18,7.569282136894825
657,657,2017-10-19,14.95090016366612
658,658,2017-10-20,11.096930533117932
659,659,2017-10-21,1.49402390438247
660,660,2017-10-22,7.669407894736842
661,661,2017-10-23,4.706168831168832
662,662,2017-10-24,8.281090289608176
663,663,2017-10-25,5.4190800681431
664,664,2017-10-26,8.881107491856678
665,665,2017-10-27,8.68729641693811
666,666,2017-10-28,13.73939393939394
667,667,2017-10-29,12.922813036020584
668,668,2017-10-30,5.304421768707483
669,669,2017-10-31,0.4158964879852125
670,670,2017-11-01,2.111111111111111
671,671,2017-11-02,5.264900662251655
672,672,2017-11-03,18.833613445378152
673,673,2017-11-04,5.402464065708419
674,674,2017-11-05,13.512820512820513
675,675,2017-11-06,9.350993377483444
676,676,2017-11-07,4.897526501766785
677,677,2017-11-08,2.4567474048442905
678,678,2017-11-09,6.202321724709784
679,679,2017-11-10,6.66996699669967
680,680,2017-11-11,0.7966101694915254
681,681,2017-11-12,5.82793867120954
682,682,2017-11-13,4.574503311258278
683,683,2017-11-14,0.7430555555555556
684,684,2017-11-15,4.257839721254356
685,685,2017-11-16,7.960264900662252
686,686,2017-11-17,6.988294314381271
687,687,2017-11-18,3.955911823647295
688,688,2017-11-19,7.180357142857143
689,689,2017-11-20,4.822064056939502
690,690,2017-11-21,4.60931899641577
691,691,2017-11-22,0.6399317406143344
692,692,2017-11-23,3.2325
693,693,2017-11-24,-1.6556016597510372
694,694,2017-11-25,3.1846689895470384
695,695,2017-11-26,15.527868852459015
696,696,2017-11-27,5.681518151815181
697,697,2017-11-28,0.195729537366548
698,698,2017-11-29,-0.2661870503597122
699,699,2017-11-30,2.7869415807560136
700,700,2017-12-01,3.331046312178388
701,701,2017-12-02,-2.6916299559471364
702,702,2017-12-03,4.355992844364938
703,703,2017-12-04,3.245250431778929
704,704,2017-12-05,0.0912408759124087
705,705,2017-12-06,-1.4205776173285198
706,706,2017-12-07,2.2613240418118465
707,707,2017-12-08,9.840070298769772
708,708,2017-12-09,2.922222222222222
709,709,2017-12-10,5.03921568627451
710,710,2017-12-11,3.962264150943396
711,711,2017-12-12,1.1794871794871795
712,712,2017-12-13,0.8522522522522522
713,713,2017-12-14,3.193103448275862
714,714,2017-12-15,6.34
715,715,2017-12-16,3.817427385892117
716,716,2017-12-17,9.016187050359711
717,717,2017-12-18,3.6884422110552766
718,718,2017-12-19,10.674616695059624
719,719,2017-12-20,15.173333333333334
720,720,2017-12-21,13.952998379254456
721,721,2017-12-22,7.969648562300319
722,722,2017-12-23,14.709565217391305
723,723,2017-12-24,12.96911196911197
724,724,2017-12-25,17.729433272394882
725,725,2017-12-26,14.030254777070065
726,726,2017-12-27,13.019354838709678
727,727,2017-12-28,7.078048780487805
728,728,2017-12-29,12.762135922330096
729,729,2017-12-30,11.937608318890817
730,730,2017-12-31,13.7134724857685
731,731,2018-01-01,16.289297658862875
732,732,2018-01-02,15.177884615384617
733,733,2018-01-03,5.946488294314381
734,734,2018-01-04,7.207956600361664
735,735,2018-01-05,17.147899159663865
736,736,2018-01-06,7.808300395256917
737,737,2018-01-07,11.956810631229237
738,738,2018-01-08,16.51510067114094
739,739,2018-01-09,14.693140794223826
740,740,2018-01-10,6.850352112676056
741,741,2018-01-11,5.841836734693878
742,742,2018-01-12,17.62857142857143
743,743,2018-01-13,2.227272727272727
744,744,2018-01-14,1.326454033771107
745,745,2018-01-15,6.505942275042445
746,746,2018-01-16,5.593806921675774
747,747,2018-01-17,5.703900709219858
748,748,2018-01-18,3.671209540034072
749,749,2018-01-19,7.890387858347386
750,750,2018-01-20,0.3634408602150538
751,751,2018-01-21,6.359855334538879
752,752,2018-01-22,-0.7893835616438356
753,753,2018-01-23,0.3321364452423698
754,754,2018-01-24,3.107205623901581
755,755,2018-01-25,0.6323777403035413
756,756,2018-01-26,-0.3461538461538461
757,757,2018-01-27,2.323974082073434
758,758,2018-01-28,1.1618705035971224
759,759,2018-01-29,-1.897133220910624
760,760,2018-01-30,-1.82078853046595
761,761,2018-01-31,0.9404553415061296
762,762,2018-02-01,4.155668358714044
763,763,2018-02-02,3.0415973377703827
764,764,2018-02-03,-1.2203023758099352
765,765,2018-02-04,1.115009746588694
766,766,2018-02-05,8.190068493150685
767,767,2018-02-06,-0.8042704626334519
768,768,2018-02-07,4.007017543859649
769,769,2018-02-08,0.2423208191126279
770,770,2018-02-09,20.05821917808219
771,771,2018-02-10,7.842105263157895
772,772,2018-02-11,8.231046931407942
773,773,2018-02-12,5.187817258883249
774,774,2018-02-13,1.7825311942959
775,775,2018-02-14,3.62803738317757
776,776,2018-02-15,10.896039603960396
777,777,2018-02-16,12.061290322580644
778,778,2018-02-17,6.826530612244898
779,779,2018-02-18,3.061818181818182
780,780,2018-02-19,15.085667215815484
781,781,2018-02-20,13.13109243697479
782,782,2018-02-21,8.483443708609272
783,783,2018-02-22,11.694174757281552
784,784,2018-02-23,9.109854604200324
785,785,2018-02-24,5.885311871227364
786,786,2018-02-25,8.2
787,787,2018-02-26,10.99510603588907
788,788,2018-02-27,4.813559322033898
789,789,2018-02-28,10.081125827814567
790,790,2018-03-01,15.763245033112582
791,791,2018-03-02,22.79001721170396
792,792,2018-03-03,13.222903885480571
793,793,2018-03-04,9.61391304347826
794,794,2018-03-05,9.465573770491805
795,795,2018-03-06,4.706375838926174
796,796,2018-03-07,4.684931506849315
797,797,2018-03-08,6.120521172638436
798,798,2018-03-09,11.153225806451612
799,799,2018-03-10,9.667946257197697
800,800,2018-03-11,14.095867768595042
801,801,2018-03-12,13.515702479338843
802,802,2018-03-13,9.042444821731747
803,803,2018-03-14,16.504950495049506
804,804,2018-03-15,14.661290322580646
805,805,2018-03-16,17.676898222940228
806,806,2018-03-17,5.468992248062016
807,807,2018-03-18,7.248355263157895
808,808,2018-03-19,7.270358306188925
809,809,2018-03-20,12.678082191780822
810,810,2018-03-21,19.75971731448763
811,811,2018-03-22,45.917081260364846
812,812,2018-03-23,14.528938906752412
813,813,2018-03-24,9.911196911196912
814,814,2018-03-25,8.414355628058727
815,815,2018-03-26,9.78444084278768
816,816,2018-03-27,7.299159663865546
817,817,2018-03-28,10.0182119205298
818,818,2018-03-29,9.54457050243112
819,819,2018-03-30,13.13548387096774
820,820,2018-03-31,7.699410609037328
821,821,2018-04-01,10.19134775374376
822,822,2018-04-02,10.329545454545457
823,823,2018-04-03,9.05892255892256
824,824,2018-04-04,11.814691151919869
825,825,2018-04-05,5.651050080775445
826,826,2018-04-06,12.412724306688418
827,827,2018-04-07,6.353965183752417
828,828,2018-04-08,8.677524429967427
829,829,2018-04-09,8.0288
830,830,2018-04-10,4.203020134228188
831,831,2018-04-11,3.957377049180328
832,832,2018-04-12,7.431061806656102
833,833,2018-04-13,8.764984227129338
834,834,2018-04-14,6.411650485436893
835,835,2018-04-15,18.33878887070377
836,836,2018-04-16,26.449367088607595
837,837,2018-04-17,11.198305084745762
838,838,2018-04-18,5.411861614497528
839,839,2018-04-19,9.567353407290016
840,840,2018-04-20,7.421383647798742
841,841,2018-04-21,7.896749521988528
842,842,2018-04-22,9.328025477707008
843,843,2018-04-23,8.946031746031746
844,844,2018-04-24,7.991467576791809
845,845,2018-04-25,8.197986577181208
846,846,2018-04-26,8.300632911392405
847,847,2018-04-27,7.492957746478873
848,848,2018-04-28,0.6174242424242424
849,849,2018-04-29,9.48407643312102
850,850,2018-04-30,6.202830188679245
851,851,2018-05-01,1.6414141414141414
852,852,2018-05-02,4.083194675540765
853,853,2018-05-03,14.958795562599049
854,854,2018-05-04,9.472527472527473
855,855,2018-05-05,2.7448015122873346
856,856,2018-05-06,11.8258785942492
857,857,2018-05-07,3.91283676703645
858,858,2018-05-08,3.3372093023255816
859,859,2018-05-09,9.303571428571429
860,860,2018-05-10,7.238924050632911
861,861,2018-05-11,8.9625
862,862,2018-05-12,2.8869731800766285
863,863,2018-05-13,4.357259380097879
864,864,2018-05-14,11.626794258373206
865,865,2018-05-15,9.535893155258764
866,866,2018-05-16,9.071778140293638
867,867,2018-05-17,9.921507064364206
868,868,2018-05-18,13.45125786163522
869,869,2018-05-19,5.368620037807183
870,870,2018-05-20,17.31050955414013
871,871,2018-05-21,14.984375
872,872,2018-05-22,7.830870279146141
873,873,2018-05-23,8.9776
874,874,2018-05-24,10.7265625
875,875,2018-05-25,8.671850699844478
876,876,2018-05-26,4.809980806142034
877,877,2018-05-27,0.5948905109489051
878,878,2018-05-28,6.717041800643087
879,879,2018-05-29,5.371753246753247
880,880,2018-05-30,12.00487012987013
881,881,2018-05-31,12.314465408805033
882,882,2018-06-01,5.858934169278997
883,883,2018-06-02,5.580340264650284
884,884,2018-06-03,10.192125984251968
885,885,2018-06-04,7.435658914728682
886,886,2018-06-05,2.3629032258064515
887,887,2018-06-06,4.175824175824176
888,888,2018-06-07,7.722727272727273
889,889,2018-06-08,7.6923076923076925
890,890,2018-06-09,8.616197183098592
891,891,2018-06-10,12.100308641975309
892,892,2018-06-11,7.035982008995502
893,893,2018-06-12,6.472727272727273
894,894,2018-06-13,9.113323124042878
895,895,2018-06-14,4.938530734632684
896,896,2018-06-15,10.994020926756352
897,897,2018-06-16,5.157068062827225
898,898,2018-06-17,9.476923076923075
899,899,2018-06-18,7.879699248120301
900,900,2018-06-19,11.182380216383308
901,901,2018-06-20,9.435975609756095
902,902,2018-06-21,10.06980273141123
903,903,2018-06-22,9.369924812030074
904,904,2018-06-23,6.873462214411248
905,905,2018-06-24,12.00920245398773
906,906,2018-06-25,13.936651583710407
907,907,2018-06-26,8.40677966101695
908,908,2018-06-27,6.0592705167173255
909,909,2018-06-28,8.677811550151976
910,910,2018-06-29,7.357784431137724
911,911,2018-06-30,5.866782006920415
912,912,2018-07-01,4.636363636363637
913,913,2018-07-02,3.988853503184713
914,914,2018-07-03,8.032534246575343
915,915,2018-07-04,2.1134751773049647
916,916,2018-07-05,6.327503974562798
917,917,2018-07-06,6.923444976076555
918,918,2018-07-07,7.019163763066202
919,919,2018-07-08,6.0
920,920,2018-07-09,10.152466367713004
921,921,2018-07-10,8.951367781155016
922,922,2018-07-11,6.435045317220544
923,923,2018-07-12,8.403348554033485
924,924,2018-07-13,4.625377643504532
925,925,2018-07-14,4.147368421052631
926,926,2018-07-15,12.077639751552796
927,927,2018-07-16,7.127627627627628
928,928,2018-07-17,15.486902927580894
929,929,2018-07-18,5.751515151515152
930,930,2018-07-19,9.802098950524735
931,931,2018-07-20,13.560422960725075
932,932,2018-07-21,9.266550522648084
933,933,2018-07-22,13.953125
934,934,2018-07-23,20.67682926829268
935,935,2018-07-24,12.192901234567902
936,936,2018-07-25,13.832072617246595
937,937,2018-07-26,11.639939485627837
938,938,2018-07-27,12.465960665658091
939,939,2018-07-28,14.07029876977153
940,940,2018-07-29,17.265432098765434
941,941,2018-07-30,11.67313432835821
942,942,2018-07-31,12.203389830508474
943,943,2018-08-01,10.136570561456752
944,944,2018-08-02,16.847560975609756
945,945,2018-08-03,19.062310030395132
946,946,2018-08-04,10.224347826086955
947,947,2018-08-05,9.140215716486903
948,948,2018-08-06,8.58955223880597
949,949,2018-08-07,12.767584097859327
950,950,2018-08-08,21.02619414483821
951,951,2018-08-09,13.071748878923769
952,952,2018-08-10,9.226865671641791
953,953,2018-08-11,13.835125448028672
954,954,2018-08-12,11.4421875
955,955,2018-08-13,14.937125748502996
956,956,2018-08-14,17.626356589147285
957,957,2018-08-15,12.519142419601838
958,958,2018-08-16,10.591251885369532
959,959,2018-08-17,9.8234398782344
960,960,2018-08-18,7.14936247723133
961,961,2018-08-19,12.725429017160687
962,962,2018-08-20,9.580547112462009
963,963,2018-08-21,10.31321370309951
964,964,2018-08-22,5.221508828250402
965,965,2018-08-23,6.214849921011059
966,966,2018-08-24,9.366929133858267
967,967,2018-08-25,2.574144486692015
968,968,2018-08-26,2.873990306946688
969,969,2018-08-27,6.515007898894154
970,970,2018-08-28,4.692691029900332
971,971,2018-08-29,2.300324675324675
972,972,2018-08-30,4.603149606299213
973,973,2018-08-31,8.253543307086614
974,974,2018-09-01,6.33264887063655
975,975,2018-09-02,0.222011385199241
976,976,2018-09-03,6.665032679738562
977,977,2018-09-04,3.5542372881355933
978,978,2018-09-05,2.4507512520868118
979,979,2018-09-06,2.1473509933774837
980,980,2018-09-07,3.1766666666666667
981,981,2018-09-08,-0.1535433070866141
982,982,2018-09-09,3.057660626029654
983,983,2018-09-10,2.778675282714055
984,984,2018-09-11,0.6068376068376068
985,985,2018-09-12,0.9653465346534652
986,986,2018-09-13,1.3632075471698113
987,987,2018-09-14,4.243670886075949
988,988,2018-09-15,-0.3430799220272904
989,989,2018-09-16,6.235099337748345
990,990,2018-09-17,5.63317384370016
991,991,2018-09-18,2.18135593220339
992,992,2018-09-19,2.2796052631578947
993,993,2018-09-20,8.6513470681458
994,994,2018-09-21,8.33816425120773
995,995,2018-09-22,4.451866404715128
996,996,2018-09-23,8.61311475409836
997,997,2018-09-24,4.2656
998,998,2018-09-25,3.755067567567568
999,999,2018-09-26,6.83993399339934
1000,1000,2018-09-27,5.993630573248407
1001,1001,2018-09-28,6.851910828025478
1002,1002,2018-09-29,8.017751479289942
1003,1003,2018-09-30,5.386776859504132
1004,1004,2018-10-01,5.876602564102564
1005,1005,2018-10-02,1.305084745762712
1006,1006,2018-10-03,3.811881188118812
1007,1007,2018-10-04,5.151898734177215
1008,1008,2018-10-05,4.520504731861199
1009,1009,2018-10-06,4.149700598802395
1010,1010,2018-10-07,5.598006644518272
1011,1011,2018-10-08,6.661858974358975
1012,1012,2018-10-09,4.4623115577889445
1013,1013,2018-10-10,4.377668308702791
1014,1014,2018-10-11,12.924920127795527
1015,1015,2018-10-12,15.065079365079365
1016,1016,2018-10-13,10.621031746031743
1017,1017,2018-10-14,10.177049180327868
1018,1018,2018-10-15,20.10207336523126
1019,1019,2018-10-16,3.132013201320132
1020,1020,2018-10-17,4.146341463414634
1021,1021,2018-10-18,6.408874801901743
1022,1022,2018-10-19,13.42766295707472
1023,1023,2018-10-20,4.241035856573705
1024,1024,2018-10-21,7.210963455149502
1025,1025,2018-10-22,6.886217948717949
1026,1026,2018-10-23,6.750830564784053
1027,1027,2018-10-24,2.042483660130719
1028,1028,2018-10-25,5.23696682464455
1029,1029,2018-10-26,9.891679748822606
1030,1030,2018-10-27,9.03448275862069
1031,1031,2018-10-28,13.208261617900172
1032,1032,2018-10-29,10.840677966101694
1033,1033,2018-10-30,4.755834829443447
1034,1034,2018-10-31,0.5668662674650699
1035,1035,2018-11-01,5.713810316139767
1036,1036,2018-11-02,5.201986754966887
1037,1037,2018-11-03,1.8390342052313884
1038,1038,2018-11-04,2.033500837520938
1039,1039,2018-11-05,4.450495049504951
1040,1040,2018-11-06,4.164075993091537
1041,1041,2018-11-07,4.656410256410257
1042,1042,2018-11-08,6.6245901639344265
1043,1043,2018-11-09,15.526058631921824
1044,1044,2018-11-10,4.768762677484787
1045,1045,2018-11-11,8.632107023411372
1046,1046,2018-11-12,2.9020866773675764
1047,1047,2018-11-13,2.685714285714285
1048,1048,2018-11-14,5.661073825503356
1049,1049,2018-11-15,17.444805194805195
1050,1050,2018-11-16,19.01451612903226
1051,1051,2018-11-17,11.291115311909262
1052,1052,2018-11-18,6.464837049742711
1053,1053,2018-11-19,3.4716981132075477
1054,1054,2018-11-20,9.69767441860465
1055,1055,2018-11-21,13.806451612903226
1056,1056,2018-11-22,1.53125
1057,1057,2018-11-23,0.4260355029585799
1058,1058,2018-11-24,7.973109243697479
1059,1059,2018-11-25,11.7223113964687
1060,1060,2018-11-26,16.7
1061,1061,2018-11-27,6.144053601340033
1062,1062,2018-11-28,2.1015761821366024
1063,1063,2018-11-29,23.92542372881356
1064,1064,2018-11-30,2.797658862876254
1065,1065,2018-12-01,2.951167728237792
1066,1066,2018-12-02,3.727272727272727
1067,1067,2018-12-03,2.0340715502555367
1068,1068,2018-12-04,2.804659498207885
1069,1069,2018-12-05,8.540394973070018
1070,1070,2018-12-06,30.45484949832776
1071,1071,2018-12-07,6.475083056478406
1072,1072,2018-12-08,0.2696390658174097
1073,1073,2018-12-09,4.752631578947368
1074,1074,2018-12-10,4.737732656514383
1075,1075,2018-12-11,2.7464285714285714
1076,1076,2018-12-12,0.3677758318739054
1077,1077,2018-12-13,3.54228855721393
1078,1078,2018-12-14,9.26968174204355
1079,1079,2018-12-15,5.273109243697479
1080,1080,2018-12-16,9.971428571428572
1081,1081,2018-12-17,5.57672849915683
1082,1082,2018-12-18,4.341549295774648
1083,1083,2018-12-19,6.996875
1084,1084,2018-12-20,13.49921752738654
1085,1085,2018-12-21,19.41331269349845
1086,1086,2018-12-22,9.62684124386252
1087,1087,2018-12-23,7.656967840735069
1088,1088,2018-12-24,7.885245901639344
1089,1089,2018-12-25,5.043087971274685
1090,1090,2018-12-26,9.203389830508474
1091,1091,2018-12-27,20.946153846153845
1092,1092,2018-12-28,15.190548780487806
1093,1093,2018-12-29,10.08688524590164
1094,1094,2018-12-30,8.20923076923077
1095,1095,2018-12-31,7.120287253141831
1096,1096,2019-04-01,10.630732443998651
1097,1097,2019-04-01,10.630732443998651
1098,1098,2019-04-01,10.630732443998651
1099,1099,2019-04-01,10.630732443998651
1100,1100,2019-04-01,10.630732443998651
1101,1101,2019-04-01,10.630732443998651
1102,1102,2019-04-01,10.630732443998651
1103,1103,2019-04-01,10.630732443998651
1104,1104,2019-04-01,10.630732443998651
1105,1105,2019-04-01,10.630732443998651
1106,1106,2019-04-01,10.630732443998651
1107,1107,2019-04-01,10.630732443998651
1108,1108,2019-04-01,10.630732443998651
1109,1109,2019-04-01,10.630732443998651
1110,1110,2019-04-01,10.630732443998651
1111,1111,2019-04-01,10.630732443998651
1112,1112,2019-04-01,10.630732443998651
1113,1113,2019-04-01,10.630732443998651
1114,1114,2019-04-01,10.630732443998651
1115,1115,2019-04-01,10.630732443998651
1116,1116,2019-04-01,10.630732443998651
1117,1117,2019-04-01,10.630732443998651
1118,1118,2019-04-01,10.630732443998651
1119,1119,2019-04-01,10.630732443998651
1120,1120,2019-04-01,10.630732443998651
1121,1121,2019-04-01,10.630732443998651
1122,1122,2019-04-01,10.630732443998651
1123,1123,2019-04-01,10.630732443998651
1124,1124,2019-04-01,10.630732443998651
1125,1125,2019-04-01,10.630732443998651
1126,1126,2019-04-01,10.630732443998651
1127,1127,2019-04-01,10.630732443998651
1128,1128,2019-04-01,10.630732443998651
1129,1129,2019-04-01,10.630732443998651
1130,1130,2019-04-01,10.630732443998651
1131,1131,2019-04-01,10.630732443998651
1132,1132,2019-04-01,10.630732443998651
1133,1133,2019-04-01,10.630732443998651
1134,1134,2019-04-01,10.630732443998651
1135,1135,2019-04-01,10.630732443998651
1136,1136,2019-04-01,10.630732443998651
1137,1137,2019-04-01,10.630732443998651
1138,1138,2019-04-01,10.630732443998651
1139,1139,2019-04-01,10.630732443998651
1140,1140,2019-04-01,10.630732443998651
1141,1141,2019-04-01,10.630732443998651
1142,1142,2019-04-01,10.630732443998651
1143,1143,2019-04-01,10.630732443998651
1144,1144,2019-04-01,10.630732443998651
1145,1145,2019-04-01,10.630732443998651
1146,1146,2019-04-01,10.630732443998651
1147,1147,2019-04-01,10.630732443998651
1148,1148,2019-04-01,10.630732443998651
1149,1149,2019-04-01,10.630732443998651
1150,1150,2019-04-01,10.630732443998651
1151,1151,2019-04-01,10.630732443998651
1152,1152,2019-04-01,10.630732443998651
1153,1153,2019-04-01,10.630732443998651
1154,1154,2019-04-01,10.630732443998651
1155,1155,2019-04-01,10.630732443998651
1156,1156,2019-04-01,10.630732443998651
1157,1157,2019-04-01,10.630732443998651
1158,1158,2019-04-01,10.630732443998651
1159,1159,2019-04-01,10.630732443998651
1160,1160,2019-04-01,10.630732443998651
1161,1161,2019-04-01,10.630732443998651
1162,1162,2019-04-01,10.630732443998651
1163,1163,2019-04-01,10.630732443998651
1164,1164,2019-04-01,10.630732443998651
1165,1165,2019-04-01,10.630732443998651
1166,1166,2019-04-01,10.630732443998651
1167,1167,2019-04-01,10.630732443998651
1168,1168,2019-04-01,10.630732443998651
1169,1169,2019-04-01,10.630732443998651
1170,1170,2019-04-01,10.630732443998651
1171,1171,2019-04-01,10.630732443998651
1172,1172,2019-04-01,10.630732443998651
1173,1173,2019-04-01,10.630732443998651
1174,1174,2019-04-01,10.630732443998651
1175,1175,2019-04-01,10.630732443998651
1176,1176,2019-04-01,10.630732443998651
1177,1177,2019-04-01,10.630732443998651
1178,1178,2019-04-01,10.630732443998651
1179,1179,2019-04-01,10.630732443998651
1180,1180,2019-04-01,10.630732443998651
1181,1181,2019-04-01,10.630732443998651
1182,1182,2019-04-01,10.630732443998651
1183,1183,2019-04-01,10.630732443998651
1184,1184,2019-04-01,10.630732443998651
1185,1185,2019-04-01,10.630732443998651
